Time(s),Filtered_Voltage
34.2963,-0.0018930774295964918
34.3003,-0.0011341729433050098
34.3038,-0.00030895462366610743
34.3081,0.00041098106820543125
34.3121,0.0009133379861522481
34.3161,0.000844750749974154
34.3202,-0.00010007380665353813
34.3236,-0.0014738920032416458
34.3277,-0.002125566963356772
34.3322,-0.001320633696817316
34.3362,0.00031085061275339695
34.3398,0.0012288761387837428
34.3445,0.00044136534010508904
34.3475,-0.0015962818933528988
34.3525,-0.0035386385464939987
34.3559,-0.004460081372591318
34.3598,-0.00448735314328394
34.3643,-0.0042072269258236
34.3675,-0.0037520323242524346
34.3715,-0.0027359098858463753
34.3761,-0.0010047905967545206
34.38,0.0008629380004230547
34.3836,0.0019130089212661817
34.3876,0.0015249095108783423
34.3916,-0.0002633535127364039
34.3958,-0.0028637681340604876
34.3998,-0.005295204907189662
34.4043,-0.006344590812714494
34.4083,-0.005050360536583821
34.4123,-0.0014824322677517508
34.4159,0.0028401579255886134
34.4199,0.005594787705722729
34.4235,0.005229001986756139
34.4275,0.002236604362832235
34.4322,-0.0011555678844228018
34.4362,-0.0027536091897502474
34.4402,-0.0019942490737834577
34.4437,3.715170641727561e-05
34.4477,0.0018886950044884124
34.4522,0.002827176729997739
34.4563,0.002827995231208622
34.4598,0.0020838746933074005
34.4643,0.0010047430742468337
34.4676,0.0004978744703018059
34.4716,0.0015785105782618485
34.4761,0.004328263386624452
34.4801,0.007430229623650322
34.4836,0.009116372168441505
34.4876,0.00875947321582823
34.4921,0.00745185454450257
34.4961,0.006842718180468985
34.5001,0.0074155042854009735
34.5036,0.00812802666066724
34.5076,0.0077607613449221236
34.5122,0.006270245190586367
34.5162,0.004659330407713073
34.5202,0.0039147653937193294
34.5237,0.004450236558597082
34.5277,0.006290165887655064
34.5322,0.00912990050410193
34.5362,0.012008671452004883
34.5402,0.013412159675487437
34.5437,0.012309283974444505
34.5477,0.009218891642824268
34.5522,0.00596369235073309
34.5556,0.004152033321763816
34.5599,0.003964929905516581
34.5644,0.004497883217512946
34.5679,0.005046043259783172
34.5724,0.0057211935307323845
34.5764,0.006880388567873689
34.5796,0.008394089566649544
34.5841,0.009716129821958831
34.5881,0.010422230644562143
34.5921,0.01037065287817631
34.5963,0.009473499289780456
34.6003,0.007719011516891829
34.6039,0.005484356884666581
34.6079,0.003442823829429524
34.6124,0.0019311686960157147
34.6164,0.0006718406647083508
34.6194,-0.0005933405632498275
34.6242,-0.0013862370420814998
34.6282,-0.000821375041902431
34.6322,0.0012705952792701214
34.6357,0.0038041265058381406
34.6397,0.005196163047985743
34.6442,0.004632746031667353
34.6482,0.002577986846615707
34.6522,0.00018446645350758692
34.6558,-0.0016361922000781605
34.6598,-0.0026202745523780137
34.6633,-0.002916788731641691
34.6678,-0.0027230638733092773
34.6723,-0.0022283371285089218
34.6758,-0.0017735026824622579
34.6798,-0.0018105870567203882
34.6843,-0.002490375213156399
34.6883,-0.0032915189964107723
34.6923,-0.003290022183215213
34.6959,-0.00201265012661992
34.6999,-4.145802812502127e-06
34.7044,0.0015844772354614905
34.7084,0.0019536995972643445
34.7124,0.0011331554691198155
34.7156,-0.0003111982430258069
34.7196,-0.0017458286456709436
34.7242,-0.0026873861625773088
34.7285,-0.002928446556833567
34.7325,-0.002675837339015277
34.7361,-0.0024595699441616013
34.7401,-0.0027188227726176167
34.7436,-0.003410931259094859
34.7486,-0.0040585424192329245
34.7516,-0.004214846698859229
34.7561,-0.0038896219471947
34.7604,-0.0035375488175095333
34.7639,-0.003654990258125149
34.768,-0.004367987981066301
34.771,-0.0053330711490366355
34.7765,-0.005974990572648225
34.7795,-0.005860748148938709
34.784,-0.004959425610618559
34.788,-0.003648852103504985
34.791,-0.002516542352923726
34.7955,-0.0020819062970171597
34.8005,-0.002529972284574387
34.8036,-0.003580804305810999
34.8076,-0.004650823164183002
34.8121,-0.005227822189557219
34.8163,-0.0051190186748208254
34.8203,-0.004387083105883723
34.8238,-0.0031672893476163474
34.8278,-0.0016573339749448564
34.8323,-0.00028501790604039564
34.8356,0.00027814709290944193
34.8399,-0.0004905180958939082
34.8444,-0.002446676060526282
34.8484,-0.0047131972397117475
34.8524,-0.00620484795517241
34.8555,-0.006297620711177705
34.8605,-0.0051696456947739776
34.8637,-0.003617906812449198
34.8682,-0.0024141221666601443
34.8722,-0.0016681795655378228
34.8763,-0.0008926773584723609
34.8803,0.000216428500814431
34.8838,0.0012617057425913657
34.8879,0.001611474191957219
34.8924,0.0012339619137215839
34.8964,0.0007785345922056584
34.9004,0.0008198648701257907
34.9039,0.0012739958037827023
34.9079,0.0017012705135093977
34.9124,0.0020072951906248224
34.9164,0.002547568400281457
34.9204,0.003463829201323031
34.9239,0.004154510561292063
34.9279,0.003711630861946256
34.9324,0.0019607263647203246
34.9364,-0.00011629199356808276
34.9404,-0.0011486809595026152
34.944,-0.0005384234823872158
34.948,0.0011048386397692624
34.9525,0.002488750124143467
34.9565,0.0026048743498993778
34.9605,0.001540144057102454
34.964,0.0005846408533180499
34.9675,0.0012662621919912209
34.9725,0.003826896572821688
34.9761,0.0066398047137289015
34.9801,0.007526070437151195
34.9836,0.005860998885196063
34.9879,0.0032038005017109156
34.9924,0.0016891428544175456
34.9965,0.001936505706887644
35.0005,0.0027492087519913957
35.004,0.002805515096256191
35.008,0.0022619826078694246
35.0125,0.0023808723853720407
35.0155,0.0037841713198935177
35.0205,0.005584196371344857
35.024,0.006389870033148807
35.028,0.0058387027089122885
35.0326,0.004854622774817543
35.0366,0.004521894872037335
35.0406,0.004992916518201742
35.0446,0.005550175622322554
35.0476,0.00550038688322429
35.0526,0.004790266571718257
35.0556,0.003798569596876785
35.0596,0.0027841118155181727
35.0641,0.001771170695438597
35.0677,0.0009708846335625297
35.0722,0.0010332220017964296
35.0762,0.0025294739752701
35.0802,0.005068529067102283
35.0837,0.007163691364916096
35.0877,0.0073080774841490816
35.0922,0.005300857256635583
35.0962,0.002466624115157583
35.1002,0.000548398644503714
35.1037,0.0003327386750254336
35.1077,0.0011595061051670242
35.1122,0.0016028483801595115
35.1163,0.0006974126415542737
35.1203,-0.0012818408191223824
35.1238,-0.0030623712521667397
35.1278,-0.00337453741144998
35.1323,-0.0019350869625681568
35.1358,0.000275725925462609
35.1398,0.0016770476956374783
35.1443,0.0012419904820967778
35.1483,-0.0008078711884906557
35.1523,-0.003344288374210555
35.1566,-0.005270070669469169
35.1606,-0.006127021721514778
35.1641,-0.005958260786065024
35.1686,-0.004834567332124052
35.1726,-0.00273792465148593
35.1762,3.222352931139317e-05
35.1801,0.0025511175001066543
35.1837,0.0037248089879510634
35.1887,0.0032209647176629007
35.1922,0.0018242292581933984
35.1962,0.0007503953184562038
35.2003,0.0006831281234120455
35.2039,0.0015228239430802432
35.2079,0.002832264417162012
35.2125,0.00419695595441503
35.2165,0.0051399657328172026
35.2205,0.005028280954294664
35.224,0.003403677449920384
35.228,0.0004606084971741603
35.2326,-0.002947712248311191
35.2356,-0.00586289359999438
35.2406,-0.007735999656701721
35.2441,-0.008405770319643301
35.2481,-0.007815458793459705
35.2521,-0.006058572852630347
35.2567,-0.0037000807329813767
35.2597,-0.0017164821144021502
35.2642,-0.0008369806654641485
35.2678,-0.0009807449629760643
35.2724,-0.0015041903148054756
35.2764,-0.0019508642656698163
35.2805,-0.0023341991509919276
35.284,-0.002683326497227508
35.2881,-0.0026884917760634903
35.2926,-0.002096410032838099
35.2957,-0.0012542457293479741
35.3007,-0.0008652717423044075
35.3043,-0.0011759645417392507
35.3083,-0.001686956671968809
35.3123,-0.0017673561361568634
35.3159,-0.0013665256101760377
35.3198,-0.000971861921433172
35.3246,-0.0009145985864807476
35.3285,-0.0008606875149107687
35.3326,-0.00011830272290669428
35.3362,0.0014982215061468452
35.3403,0.0031890590869470756
35.3441,0.0037265142924862676
35.3481,0.0026218660592549434
35.3521,0.000739088063190858
35.3558,-0.0003442170121926095
35.3597,0.00027979747356183344
35.3643,0.0020132257712847158
35.3681,0.0033075298792522015
35.3725,0.0030700836477663496
35.3765,0.0015030231423810313
35.3805,-0.0003374689871597199
35.384,-0.0015691869993406634
35.3881,-0.002034621568688001
35.3922,-0.0020983463988639203
35.396,-0.0021431960026225376
35.4,-0.002241370991095578
35.4046,-0.0021446272535581047
35.4086,-0.0015410771708553614
35.4121,-0.00045212476940628633
35.4161,0.0005360365001954848
35.4202,0.0005796785509531519
35.4239,-0.0006543158798767502
35.428,-0.002504427240773646
35.4326,-0.0037695714519946997
35.4358,-0.003728138741939929
35.4398,-0.0026217003911206183
35.4444,-0.001126691797074315
35.4485,0.00041010027825112943
35.4525,0.0019460565307197614
35.4561,0.0030293696910719823
35.4601,0.0025617826314230695
35.4639,-0.0002720309833286397
35.4679,-0.004805247108252806
35.4724,-0.008954929304285143
35.4764,-0.010736858124841615
35.4805,-0.009745357877239555
35.4841,-0.007224422443746075
35.488,-0.004880063314798542
35.491,-0.0036270050622915027
35.4958,-0.003225927069461634
35.4998,-0.002864627099693624
35.5046,-0.00201498032053277
35.5085,-0.0008649235345558404
35.5125,-0.00014001944692957583
35.516,-0.0005594554818581618
35.521,-0.002242444910437969
35.5245,-0.004381380442002208
35.5285,-0.005524389916722658
35.5325,-0.004487992136784166
35.5361,-0.0012844764399551943
35.5401,0.0027521108169672975
35.5446,0.0058455176838314105
35.5486,0.006988467581828221
35.5522,0.006499733285955385
35.5563,0.005531667062613354
35.5602,0.005085940391692773
35.5638,0.005422165162402161
35.5683,0.0061564640535861775
35.5723,0.0066750494081013285
35.5757,0.006470323368927167
35.5807,0.005357598328062136
35.5843,0.0036433303582854683
35.5883,0.0021236013050701706
35.5923,0.0017080871004218486
35.5958,0.0027687640198016845
35.5998,0.00473213553304243
35.6043,0.0064108655173545585
35.6083,0.0069271037428854584
35.6123,0.006412867252328795
35.6158,0.005781071028590278
35.6198,0.00576464239531246
35.6244,0.006224090449962817
35.6284,0.00646183782855581
35.6324,0.0061188287867694376
35.6359,0.00554035878634944
35.6399,0.005211985769822741
35.6444,0.005086697159181948
35.6484,0.004709454817025438
35.6524,0.003933349269228477
35.6559,0.003270359098543541
35.6599,0.003425199345683745
35.6644,0.004533904278710359
35.669,0.005907669869169596
35.6725,0.006525934239605293
35.6766,0.005818085963544
35.6806,0.00406245366426216
35.6841,0.002144288038590999
35.6881,0.0009536294242232747
35.6927,0.0008370152921273262
35.6957,0.0013778031511126091
35.7007,0.0016879781309788872
35.7042,0.0011446411797199588
35.7084,-1.533340019831543e-05
35.7124,-0.0009020153542931173
35.7157,-0.000834300118298469
35.7208,3.9964503172111804e-05
35.7245,0.0009550067045411572
35.7286,0.001209671903670223
35.7326,0.0005742021951357749
35.7362,-0.0007762613927690021
35.7403,-0.002403024386109698
35.7442,-0.00366375733676253
35.7482,-0.004102040673863544
35.7522,-0.004171633332610626
35.756,-0.005237975067540735
35.7604,-0.008161758776086707
35.764,-0.011792989146231656
35.7677,-0.013487618645829265
35.7725,-0.011597312534896875
35.7765,-0.0073569817477879855
35.7805,-0.004034046862263257
35.7841,-0.004106940150068089
35.7882,-0.007241942772679745
35.7929,-0.010875250203170346
35.7969,-0.012543206060130398
35.8,-0.011617260956894072
35.8048,-0.009097581053349032
35.8087,-0.006202763312594726
35.8123,-0.003395421169715889
35.8163,-0.0005643688486414299
35.8203,0.00227775066832782
35.8238,0.004722821020361724
35.8278,0.0062867168688956225
35.8324,0.0067822102530280025
35.8365,0.006333412406247739
35.8404,0.005151606388458813
35.844,0.003405652376412223
35.848,0.0013127800173647498
35.8525,-0.0007164105730373524
35.8565,-0.0021526693873671716
35.8605,-0.002692120481950052
35.8641,-0.002501967457602438
35.8688,-0.0020178808199900807
35.8723,-0.0015463289558383638
35.8764,-0.0011968882814203169
35.8804,-0.0011060477215996444
35.8839,-0.0014246460547273237
35.8879,-0.0019900541957909453
35.8924,-0.002266880523155277
35.8965,-0.0018358310612759635
35.9004,-0.0008443077859938987
35.9039,0.00022679425745639377
35.908,0.0012301953912961974
35.9127,0.0025874669498285865
35.9167,0.004692661292147973
35.9198,0.007096597111474041
35.9246,0.00851198758674529
35.9286,0.007889695947430872
35.9326,0.00551951539932418
35.9363,0.002887486455643213
35.9402,0.0013437890480387693
35.9437,0.0010067456007565637
35.9478,0.001045489438332935
35.9523,0.0008528894335039696
35.9563,0.0006491766164362449
35.9605,0.0009085730334744335
35.9643,0.0015381503834144565
35.9688,0.0019485509992453163
35.9723,0.0018258691814160893
35.9764,0.0014687032636869512
35.9804,0.001282026648044896
35.984,0.0012153935453110359
35.9879,0.0008391835011609728
35.9926,-0.00022654419479396489
35.9967,-0.0020647972412724653
36.0007,-0.00438705238933279
36.0043,-0.0064658782848954
36.0082,-0.007304425099906637
36.0124,-0.006274986303459715
36.0162,-0.003812618714837937
36.0202,-0.0013693706790723643
36.024,-0.0003945862212025674
36.028,-0.0011479273866528339
36.0325,-0.0025511187101605764
36.0366,-0.0033541599457409324
36.0406,-0.003424357708235745
36.0444,-0.0037339139857570417
36.0484,-0.005128968108981598
36.0523,-0.007385166936333634
36.0558,-0.009558914485633296
36.0598,-0.010997847431720059
36.0644,-0.01174561461960412
36.068,-0.01203513737709497
36.0726,-0.011696687045155606
36.0767,-0.010298784326171446
36.0797,-0.007874103835762073
36.0845,-0.005338074056078244
36.0885,-0.0040341721741339355
36.0924,-0.004802413938868528
36.0959,-0.007393425934606508
36.0999,-0.010573991496532358
36.1047,-0.01268735055865317
36.1087,-0.012417426043830811
36.1122,-0.00961480035538818
36.1163,-0.005697496713187197
36.1202,-0.0029622956366213288
36.1248,-0.002967978852098247
36.1288,-0.005305179349351575
36.1323,-0.007965781664114779
36.1363,-0.009006781776610248
36.1403,-0.00799083936966964
36.1438,-0.006068022588023156
36.1488,-0.0049118187749425165
36.1523,-0.005565217460324337
36.1563,-0.00794706991131045
36.1603,-0.011010995930225104
36.1639,-0.013293841887225828
36.1684,-0.013730437781784257
36.1724,-0.012409374838953019
36.1768,-0.010595393870190803
36.1798,-0.0097551054085602
36.1843,-0.010329330120585144
36.1883,-0.011393158603647834
36.1923,-0.011571647715536579
36.1966,-0.010357573561600109
36.2006,-0.008559966364224923
36.2042,-0.007520010860733714
36.2082,-0.008016353677013411
36.2127,-0.009919073069254238
36.2167,-0.01255614091898367
36.2207,-0.015039609487021205
36.2242,-0.016353762102510255
36.2282,-0.015710945165672927
36.2327,-0.013275858843989487
36.2367,-0.010447368402918895
36.2407,-0.00900627324597291
36.2443,-0.009667333001310802
36.2483,-0.01139317112791988
36.2523,-0.01222025239748544
36.2559,-0.010946214752423451
36.2609,-0.008206517789491842
36.2644,-0.005957758581662672
36.2686,-0.005784342026265309
36.2725,-0.007540030951913693
36.2761,-0.009564605643649492
36.2801,-0.010243804938591032
36.2846,-0.009368920621491295
36.2886,-0.007969343342841329
36.2926,-0.006942269182413783
36.2961,-0.0061127806151863445
36.3001,-0.004778959203208266
36.3047,-0.0029708917263324523
36.3087,-0.0017894380962543528
36.3122,-0.002350279581585967
36.3163,-0.004548196393792745
36.3202,-0.0069802558470475435
36.3239,-0.007977084315622081
36.3279,-0.0067017514645620075
36.3324,-0.003589328250870304
36.3364,-7.19015975414166e-05
36.3404,0.0022082587396148757
36.3439,0.0023859091912077374
36.3489,0.000981461453668533
36.3525,-0.0005010427640836457
36.3566,-0.0008558817589019553
36.3606,-0.0001286534047048064
36.3642,0.0008029178636216943
36.3687,0.0014316172334649627
36.3722,0.002033191817787844
36.3767,0.0028570383922073787
36.3807,0.003353374111362855
36.3842,0.002608861413940185
36.3883,0.0005050970931711942
36.3928,-0.0018714570451261498
36.3968,-0.0031344568879595356
36.4008,-0.0028100070433198336
36.4044,-0.0015092021199082336
36.4084,1.7119705630455227e-05
36.4129,0.0016646325473785753
36.4159,0.003628706580515086
36.4199,0.005537060837479785
36.4244,0.00639519050319916
36.4289,0.00560086183546059
36.4324,0.0038733906939283354
36.4364,0.002938703436879542
36.4405,0.00413859779500968
36.444,0.007268120623339763
36.448,0.010705262139214456
36.4525,0.012671822429258711
36.4566,0.012556787139153845
36.4605,0.01128675882606538
36.4641,0.01047567203324927
36.4687,0.011013158514926277
36.4727,0.01229424144278684
36.4763,0.012882652688812689
36.4803,0.01207007760831659
36.4842,0.01074788199370278
36.488,0.010564746426993607
36.4925,0.012149650724839374
36.4966,0.01428787040284707
36.5006,0.014989286868883603
36.5041,0.013385481023428694
36.5081,0.01057248254433439
36.5127,0.008656308626550754
36.5168,0.00897783009151834
36.5208,0.011085629194782776
36.5244,0.013193090361884383
36.5284,0.013583312905781339
36.5324,0.011806952646569967
36.5361,0.008841204077607233
36.541,0.006205915777915905
36.5445,0.004831381872924433
36.5485,0.004634995893055252
36.5523,0.004999271945820585
36.5563,0.0054568616182612065
36.5603,0.005906030580360071
36.5645,0.006398788165684094
36.568,0.006930632898305268
36.5725,0.007387668261227471
36.5765,0.007522663325415813
36.5805,0.006970495491704023
36.584,0.0055008138520761815
36.5884,0.0034441259279627164
36.5924,0.0017633530262098933
36.5959,0.0013866522215859143
36.5999,0.002300085064315003
36.6045,0.0034534851878717287
36.6085,0.003772331255833348
36.6125,0.003207327461577555
36.6159,0.00259373490513214
36.6199,0.0025092592606062716
36.6245,0.002573690162196746
36.6285,0.002095823705782304
36.6325,0.0012457355907053028
36.6369,0.001174803636437813
36.6409,0.0027453887771796037
36.6444,0.005318642805271525
36.6484,0.007145689865672032
36.6524,0.0070662626677987644
36.6559,0.005640109327991248
36.6599,0.004469198614989328
36.6645,0.004547065308550338
36.668,0.0054576947049946485
36.6725,0.006073118746385062
36.6765,0.0057277444433923436
36.6805,0.004647474572525746
36.684,0.003515893426579867
36.688,0.0028618974655545137
36.6926,0.0027614645953213473
36.6967,0.0028985502328098328
36.7008,0.002877843367497652
36.7045,0.002599382638347341
36.7086,0.0023888567139473986
36.7125,0.0026984912377061715
36.716,0.0036043141162240716
36.72,0.004615281567240373
36.7248,0.005073584211359582
36.7288,0.00478822079919311
36.7324,0.00419425276029536
36.7365,0.0038194162242387317
36.7405,0.0037038008247090716
36.7439,0.003548236090819139
36.7479,0.003431272410420031
36.7525,0.004055180506004083
36.7566,0.005945310107649765
36.7609,0.008411937334145492
36.7644,0.009657392839978289
36.768,0.008297052063020373
36.7728,0.004852509003787441
36.7758,0.001509595683326757
36.7799,0.0002333383743442696
36.7847,0.0012069059048734243
36.7887,0.003131170332494493
36.7924,0.004743367398152898
36.7965,0.0057954859487459875
36.8005,0.006758739913028049
36.8042,0.008000377836789929
36.8082,0.009400888459574782
36.8122,0.01056497507086659
36.8165,0.011167737281599269
36.8205,0.01108537302672179
36.8243,0.01036917405532826
36.8283,0.00925854158762902
36.8323,0.008158678355419901
36.8364,0.007343556493958005
36.8405,0.006564100583181861
36.8449,0.005208634583946698
36.8488,0.0031649097509596725
36.8522,0.001430096491575852
36.8564,0.0014637499464925593
36.8603,0.003692421326572156
36.864,0.006776962839060318
36.8684,0.008626074136792733
36.8727,0.008215022250308108
36.8762,0.006316672419152691
36.8803,0.004516361757361783
36.8842,0.0037969186748342894
36.8882,0.004148167183188686
36.8922,0.005101723209261076
36.8963,0.006097886546747567
36.9005,0.006356098450302038
36.9049,0.005001844971343148
36.9089,0.001829713645465554
36.9124,-0.0021193183081222255
36.9164,-0.005033759856051841
36.9204,-0.005515843210783635
36.9246,-0.0034217069222421963
36.9286,0.0001700405418115392
36.9326,0.0036290102912883036
36.9368,0.005631164267433358
36.9408,0.005791526022521186
36.9443,0.004726435962922819
36.9483,0.003496220455944163
36.9526,0.0028179029866534054
36.9562,0.0026261042337365663
36.9602,0.002306499335839188
36.9642,0.0014074438627066231
36.9687,0.00021141341214335084
36.9723,-0.0004141254014809689
36.9763,0.00015226526452298745
36.9803,0.0015258448202634801
36.9846,0.002440554225578386
36.9886,0.001778831234791508
36.9926,-0.00043108480096923124
36.9967,-0.003034912255195167
37.0007,-0.004734329520044994
37.0044,-0.005020178010349626
37.0083,-0.004287567630152992
37.0123,-0.003354303383842588
37.0164,-0.0029754794854225373
37.0204,-0.0034714842344718824
37.0249,-0.0043812776947216095
37.0289,-0.004518468577495089
37.0329,-0.0028373082817772133
37.0369,0.0004479471541167232
37.0409,0.003684532717669744
37.0444,0.0049242901138032875
37.0485,0.003410159066787553
37.0525,8.694947635875735e-05
37.0568,-0.0032261972929433494
37.0608,-0.00515180875992389
37.0643,-0.005394225490904904
37.0683,-0.004349691088951133
37.073,-0.0023715526154536523
37.077,0.00043374973730462944
37.081,0.0037267662021463707
37.0845,0.006453766221964281
37.089,0.007179842959848363
37.0925,0.005198226693518334
37.0965,0.0013372544889853441
37.1009,-0.0024696552547025133
37.1044,-0.0044620638001470645
37.1084,-0.0040088967567475315
37.1124,-0.001706831937941473
37.1168,0.0010754886715779264
37.1208,0.0028724576688957826
37.1244,0.002899366609818193
37.1284,0.0016089267121799228
37.1324,0.0004537191396330018
37.1366,0.0007410080439775825
37.1406,0.002459858365144385
37.1442,0.004290101621361533
37.1482,0.00491482617361797
37.1527,0.0043035755674673635
37.1567,0.003611126518298489
37.1607,0.003836733606619544
37.1642,0.004688723317205064
37.1687,0.004837890052769647
37.1723,0.003271000926450761
37.1763,0.0003306607237085097
37.1803,-0.002579150940674958
37.1848,-0.004190704079964391
37.1888,-0.004195491175301233
37.1923,-0.003079946678233498
37.1964,-0.0015255205837691218
37.2004,-0.00010813674535130996
37.2046,0.0007327484259228911
37.2087,0.0008841458457668494
37.2121,0.0007832218980086594
37.2161,0.0011138113181860337
37.2201,0.0020574114847833045
37.2243,0.003011953159007057
37.2283,0.0032750304178637843
37.233,0.002927044221538476
37.236,0.0028301627622345817
37.24,0.003755885146524073
37.2444,0.005677590088628289
37.2484,0.00790038834931341
37.2524,0.009589283288715347
37.2569,0.01003474741287947
37.2609,0.008790229306062426
37.2644,0.006110277809935153
37.2684,0.003312531615221855
37.273,0.002176749047812894
37.276,0.0034786329512943833
37.2802,0.006107061512176512
37.2845,0.007925740588336293
37.2885,0.0077039096810775105
37.2925,0.006196006620598981
37.2969,0.0052395412018731
37.3009,0.005749899912576073
37.3044,0.00670104427138171
37.3084,0.006269247453312676
37.3124,0.004009610099190843
37.3169,0.0016774061120784964
37.3209,0.0016538481214374262
37.3248,0.0045143374784685705
37.3288,0.00822970403125253
37.3323,0.009814650573783239
37.3363,0.00784137188340713
37.3404,0.0035130597252551778
37.3446,-0.0005694938116456245
37.3486,-0.0026475708097572492
37.3526,-0.0028943670682865614
37.3567,-0.002509746517271866
37.3607,-0.0020552086926616435
37.3642,-0.0008627756785984124
37.3682,0.001994921671742366
37.3723,0.006322521387209588
37.3764,0.010489457624371746
37.3804,0.01259750731678905
37.3849,0.012120418860995004
37.3889,0.010473520170280692
37.3927,0.009827849335593117
37.3968,0.011103453432530075
37.4007,0.013039421713879142
37.4043,0.013447472716739954
37.4082,0.011599062147837406
37.4122,0.009218905721119369
37.4167,0.008756185227629939
37.4203,0.010658242808247401
37.4249,0.012763425030783534
37.4283,0.012654650244347265
37.4323,0.010364090946218058
37.4368,0.008363079550797929
37.4409,0.008899833511712406
37.4444,0.01171978046095536
37.4484,0.014539586103834833
37.4524,0.015353736587872866
37.4568,0.013882677520178445
37.4609,0.01106595025923259
37.4644,0.007887401688642675
37.4684,0.00499664664145585
37.4725,0.003008095461859538
37.4762,0.0024965857265545816
37.4801,0.0034525289307361156
37.4842,0.004979800267275012
37.4883,0.005865749701326105
37.4928,0.0055186812692585956
37.4968,0.004248009271016935
37.5008,0.0027132228625787545
37.5046,0.0013441649912275568
37.5086,0.00029984210026010104
37.5133,-0.0003824827100104868
37.5164,-0.0009271797266499891
37.5205,-0.0019383671515888039
37.5248,-0.0038881809390945415
37.5278,-0.006316868295368695
37.5325,-0.00789863133576709
37.5357,-0.0076353804474035385
37.5404,-0.005878447910368934
37.5451,-0.003936764706938642
37.5487,-0.00273636952547793
37.5533,-0.0021064841010720358
37.5563,-0.0014080425142343907
37.5603,-0.000598297136727472
37.5648,-0.0004431049877146793
37.5684,-0.001670747401774583
37.5725,-0.004001061569108572
37.577,-0.00611764815829149
37.581,-0.006784457393737902
37.5845,-0.006081041055418006
37.5885,-0.005357301968840756
37.5931,-0.005807754191263753
37.597,-0.00724052521241359
37.6,-0.008444595620742554
37.6046,-0.00862052161135382
37.6086,-0.008136963882984365
37.6131,-0.007890997117401603
37.6163,-0.008270308930939838
37.6203,-0.008923308880802196
37.6245,-0.00930877053464908
37.6284,-0.009181081169172055
37.6324,-0.00863367159538717
37.6366,-0.00801107035012626
37.6406,-0.007878851552075544
37.6452,-0.008781934450871602
37.6482,-0.010685422567168295
37.6527,-0.012648685494069296
37.6567,-0.013367939263740164
37.6607,-0.012315416505447367
37.6642,-0.010271233144786169
37.6686,-0.008462203658211018
37.6732,-0.007207260857909461
37.6762,-0.005780945407105905
37.6802,-0.003697877753966312
37.6847,-0.001660369730087768
37.6887,-0.0007967696190261683
37.6933,-0.001138769413961889
37.6963,-0.001400505653430012
37.7005,-0.00048000179835238277
37.7045,0.0011813974166148607
37.709,0.00212840640539294
37.7125,0.0016069537277733515
37.717,0.00025499376584426964
37.721,-0.0009747969958202943
37.7247,-0.002030391370006237
37.7286,-0.0034579309669961916
37.7331,-0.00519106557193345
37.7371,-0.006355462347847173
37.7403,-0.006539080596945227
37.7445,-0.006854326344735373
37.7485,-0.00928538584151123
37.7526,-0.014887242201537941
37.7566,-0.02263261039569836
37.7607,-0.030005856184188516
37.7642,-0.03499654123059636
37.7689,-0.03801143504958884
37.7724,-0.041853397058174945
37.7765,-0.049092298240819246
37.7805,-0.05894782114111186
37.7842,-0.06744135506888498
37.789,-0.07167846691921242
37.7928,-0.0737097389157591
37.7968,-0.07858468937639446
37.8008,-0.08787702461310114
37.8042,-0.09666876510496142
37.8082,-0.09885953762523697
37.8127,-0.09493983855042357
37.8167,-0.09205213272319818
37.8207,-0.0953857561646965
37.8243,-0.10146066692334636
37.8283,-0.10208130735651934
37.8328,-0.09428849491815745
37.8369,-0.08391266388978574
37.8408,-0.0784709543338883
37.8444,-0.07852358986167277
37.8484,-0.07794067978749603
37.8529,-0.0717957904610799
37.8569,-0.06166323049804048
37.8609,-0.052718384099686155
37.8644,-0.04754867208213562
37.8688,-0.04423613163382578
37.8724,-0.0396189488971489
37.8765,-0.03282126633618872
37.8805,-0.025492566406340393
37.8846,-0.019662500114618342
37.8886,-0.015843528638841146
37.8931,-0.012816667215502382
37.8961,-0.008959927174042159
37.9011,-0.003910823493721262
37.9044,0.00104724293242195
37.9083,0.004444458474957055
37.9132,0.006452664766479182
37.9172,0.00891384724096119
37.9206,0.013341990937905104
37.9243,0.01915394802345264
37.9282,0.0242418540832494
37.9322,0.027202461633678426
37.9364,0.02861998028366615
37.9403,0.0301822425511628
37.9448,0.03302651263134334
37.9488,0.03707888244546726
37.9524,0.04136949537651831
37.9564,0.04439570085311727
37.9606,0.04452952856747971
37.9644,0.04104175398811476
37.9687,0.03523579341561854
37.9723,0.03017320747551035
37.9763,0.028515100330942185
37.9803,0.03021456244364644
37.9849,0.03246533524935704
37.9889,0.032304938581260635
37.9924,0.029443802270895124
37.9965,0.026400800694449382
38.0005,0.02582987926962175
38.0051,0.0280175870870448
38.0091,0.03113470911575427
38.0133,0.0334304660998104
38.0163,0.034574182473951845
38.0203,0.035029776525823605
38.0248,0.034953314454130566
38.0288,0.034227566814832515
38.0323,0.03326599357267708
38.0367,0.03307924433839156
38.0407,0.03419807235521927
38.0443,0.03575602492114143
38.0483,0.03606405145127267
38.0523,0.03427344097796435
38.0564,0.03134094422028911
38.0605,0.02917084000199109
38.0647,0.02882503936269873
38.0687,0.02973601115073692
38.0722,0.03061580637157212
38.0763,0.030775939519077297
38.0802,0.030399335628432153
38.0849,0.029931334443708893
