Time(s),Filtered_Voltage
0.0032,-0.010122495155129212
0.0032,-0.00821667230870052
0.0032,-0.00933808211544173
0.0042,-0.011303803093257996
0.0042,-0.012392896081467613
0.0042,-0.012900107973618789
0.0042,-0.013510352208605919
0.0042,-0.013512377524625117
0.0042,-0.011733485919627803
0.0042,-0.008702966480832285
0.0042,-0.0065669766072452024
0.0042,-0.0065582397815486995
0.0042,-0.00747759520507451
0.0042,-0.007377998475806072
0.0042,-0.006223527215394854
0.0042,-0.005878999873839424
0.0042,-0.007375318049439019
0.0042,-0.00910317868977469
0.0042,-0.008412595604638633
0.0042,-0.004697433019236722
0.0042,-0.0002431518251518462
0.0042,0.0019824882489243487
0.0042,0.0008343353897858898
0.0042,-0.00279571750946419
0.0042,-0.007420078659651176
0.0042,-0.01168618233998493
0.0042,-0.013994843866143917
0.0042,-0.012904330864117733
0.0042,-0.00885661656289121
0.0042,-0.004743653013068846
0.0042,-0.0034751602120413664
0.0042,-0.004861520615111188
0.0042,-0.00572003366096187
0.0042,-0.003392112672826337
0.0042,0.0013738309796304388
0.0052,0.005405596556290277
0.0052,0.0065101721552653785
0.0052,0.005286064552288647
0.0052,0.0036854118975834676
0.0052,0.0025783001378208046
0.0052,0.0013165765200507627
0.0052,-0.0005994449656566034
0.0052,-0.002256320681728846
0.0052,-0.002152716551012991
0.0052,1.2045868080268717e-05
0.0052,0.002872121358201579
0.0052,0.0048252714674587175
0.0052,0.005617913357652326
0.0052,0.006234816687945343
0.0052,0.007420193338999489
0.0052,0.008792407105911634
0.0052,0.009506508267748019
0.0052,0.00932846265803126
0.0052,0.008693443098174785
0.0052,0.007977733757404383
0.0052,0.007284903859465993
0.0052,0.007010692438140634
0.0052,0.007984479471794027
0.0052,0.010471418137417008
0.0052,0.013221360619085569
0.0052,0.01420164279306568
0.0052,0.0126295873670123
0.0052,0.009999358064807926
0.0052,0.008702738364685606
0.0052,0.00967353801265054
0.0052,0.011699954921243818
0.0052,0.013043620858195205
0.0062,0.013304858120620197
0.0062,0.013401593529657242
0.0062,0.013995101119830497
0.0062,0.014535811202351567
0.0062,0.01412550341830988
0.0062,0.01299274727597269
0.0062,0.012563484473358522
0.0062,0.01382264115599577
0.0062,0.015824603634882275
0.0062,0.016227527295421453
0.0062,0.013504488939821485
0.0062,0.008508119121792068
0.0062,0.0036767954773550366
0.0062,0.00078917952699872
0.0062,-0.0003628900176879495
0.0062,-0.0013913436584220768
0.0062,-0.0038722236541441626
0.0062,-0.008268674919398042
0.0062,-0.013521713812626708
0.0062,-0.017465855430775046
0.0062,-0.018255973907882438
0.0062,-0.0159747945992864
0.0062,-0.012792507089404846
0.0062,-0.011295644767164888
0.0062,-0.012620925142253728
0.0072,-0.01609492774522364
0.0072,-0.02020367770184548
0.0072,-0.0234544693143022
0.0072,-0.024495465492804614
0.0072,-0.0222837728756463
0.0072,-0.01698053395519556
0.0072,-0.010695936019012406
0.0072,-0.006509464487156566
0.0072,-0.005914636380236834
0.0072,-0.007203628895769551
0.0072,-0.006968465335798452
0.0072,-0.0035513872082504018
0.0072,0.0012669167258844245
0.0072,0.004310444100628485
0.0072,0.004481924438010874
0.0072,0.0038012351876166505
0.0072,0.005069762017985242
0.0072,0.00894512267688858
0.0072,0.01354281790971285
0.0072,0.016688477661368398
0.0072,0.018170646756613923
0.0072,0.01961668564793803
0.0072,0.022383057469442982
0.0072,0.025953968496368277
0.0072,0.028520845649780847
0.0072,0.028880639053523924
0.0072,0.02747267251294881
0.0072,0.02559066988375023
0.0072,0.024004831600527916
0.0072,0.02270383532400866
0.0072,0.021741524033456458
0.0072,0.02170874559394924
0.0082,0.023099420657047405
0.0082,0.02553684206657201
0.0082,0.02801819008466122
0.0082,0.029883873625484638
0.0082,0.03124270287744215
0.0082,0.032420098207762385
0.0082,0.033363733528682146
0.0082,0.03387050278183118
0.0082,0.03420766534971409
0.0082,0.03505414520084054
0.0082,0.03658524946811267
0.0082,0.03783874960997721
0.0082,0.037461539518024944
0.0082,0.0353272311415217
0.0082,0.03312786517169246
0.0082,0.03284088780446641
0.0082,0.034534179096693915
0.0082,0.03618834396207117
0.0088,0.03600875601224696
0.0088,0.034494161211199754
0.0088,0.033660660423042166
0.0088,0.03442690065818826
0.0088,0.0355206853353752
0.0088,0.035201944510400957
0.0088,0.03341898821052349
0.0088,0.03164548599815897
0.0088,0.030862513410161132
0.0088,0.030421708599013553
0.0088,0.02901564683172486
0.0088,0.026172879718580684
0.0088,0.022432991829954924
0.0088,0.018486343228485462
0.0088,0.014682933638878508
0.0088,0.011141021106099293
0.0088,0.007679063859377949
0.0088,0.0036580812780281384
0.0088,-0.0013980878722256438
0.0088,-0.006746138161638638
0.0088,-0.010588829141738677
0.0088,-0.011853904079180225
0.0088,-0.011544340871444542
0.0088,-0.011802982616249789
0.0088,-0.013689783902014963
0.0088,-0.016258677422056635
0.0088,-0.017806079734963717
0.0088,-0.017672096689025515
0.0088,-0.01681705883754834
0.0088,-0.01702733075507689
0.0098,-0.019604104807236754
0.0098,-0.024293456617145406
0.0098,-0.029099145269688244
0.0098,-0.031542893568649366
0.0098,-0.0308797869230929
0.0098,-0.029177606977611546
0.0098,-0.02950784271262822
0.0098,-0.03259509468173811
0.0098,-0.03572091633460587
0.0098,-0.035604278591465234
0.0098,-0.0321585592182592
0.0098,-0.02863986992151632
0.0098,-0.027945756438853428
0.0098,-0.029472643768960298
0.0098,-0.030115410630197736
0.0098,-0.027924761248851515
0.0098,-0.02407280765556595
0.0098,-0.02122829766712278
0.0098,-0.020720860804267757
0.0098,-0.02183609549214098
0.0098,-0.023522929994270497
0.0098,-0.025786520600100726
0.0098,-0.028794775523538554
0.0098,-0.031148422398534596
0.0098,-0.030217438454922974
0.0098,-0.024831487239518953
0.0098,-0.017309331662080304
0.0098,-0.012134941157538852
0.0098,-0.01233832652881316
0.0098,-0.017322193036510336
0.0098,-0.02410590437230178
0.0098,-0.029975339343962473
0.0098,-0.03354553242802838
0.0098,-0.034195534037098525
0.0098,-0.03195557740969606
0.0098,-0.02825574866488155
0.0098,-0.025716322519652758
0.0109,-0.026134523647312488
0.0109,-0.028620692154830766
0.0109,-0.03029487777774244
0.0109,-0.02911763934217
0.0109,-0.025845639922939548
0.0109,-0.023046966028950733
0.0109,-0.022440735788558732
0.0109,-0.02351949366086895
0.0109,-0.02465546049909119
0.0109,-0.025047049998839607
0.0109,-0.025214443290505102
0.0109,-0.025792750719764928
0.0109,-0.026439160260739003
0.0109,-0.02626827890618187
0.0109,-0.025119065437031386
0.0109,-0.02394821298896076
0.0109,-0.02391909894508959
0.0109,-0.025387613788999938
0.0109,-0.0278142834590563
0.0109,-0.0302908619862422
0.0109,-0.03191582025888974
0.0109,-0.032056904590836405
0.0109,-0.030938983028457327
0.0109,-0.03008539870776324
0.0109,-0.03144719330795492
0.0109,-0.03531811288262125
0.0109,-0.03927390747065537
0.0109,-0.04006189294367618
0.0109,-0.03693285885909597
0.0109,-0.03261414296249904
0.0109,-0.030538161247404126
0.0109,-0.0313864834465407
0.0109,-0.03282220989692135
0.0119,-0.03245995289094554
0.0119,-0.030464427700925993
0.0119,-0.02889757343591077
0.0119,-0.028893670646990496
0.0119,-0.029198304334642374
0.0119,-0.0278310633875917
0.0119,-0.024816453620449284
0.0119,-0.022514783216556204
0.0119,-0.02293146455176879
0.0119,-0.025253101361602484
0.0119,-0.02674864532860292
0.0119,-0.025890836279751844
0.0119,-0.023683988853640175
0.0119,-0.021752981179972812
0.0119,-0.020140833241589905
0.0119,-0.01784248593996548
0.0119,-0.015080951331750733
0.0119,-0.01385014359086195
0.0119,-0.015528900108803898
0.0119,-0.018401942629431317
0.0119,-0.01846512262183172
0.0119,-0.01309773401744737
0.0119,-0.003709828154566882
0.0119,0.005438084600658984
0.0119,0.010931807861306627
0.0119,0.012776393455883116
0.0119,0.01370251793520188
0.0119,0.016340459691628076
0.0119,0.021111001444591874
0.0119,0.02647601149977616
0.0119,0.0307270157190404
0.0119,0.033279802270680364
0.0119,0.034426574838161556
0.0129,0.034396026491121126
0.0129,0.033176443550116556
0.0129,0.031227926278639948
0.0129,0.02975930147091112
0.0129,0.02975323686522428
0.0129,0.030862334496197553
0.0129,0.03187756213526612
0.0129,0.03246825443706375
0.0129,0.033858540347947524
0.0129,0.03714104485809218
0.0129,0.041098868866307786
0.0129,0.04261981025748885
0.0129,0.04004163165450367
0.0129,0.03585023913866067
0.0129,0.03497096368935705
0.0129,0.03966406822583753
0.0129,0.04652777787981287
0.0129,0.04931985315476685
0.0129,0.04477915241015558
0.0129,0.03536087399381664
0.0129,0.026671992994874848
0.0129,0.022970446348547648
0.0129,0.02480071562346727
0.0129,0.029615625550336155
0.0129,0.03391152623981704
0.0129,0.03531555450075043
0.0138,0.03367371678739939
0.0138,0.030805389453759928
0.0138,0.029179946257197734
0.0138,0.030181245940418353
0.0138,0.03298507137686748
0.0138,0.03509306892272447
0.0138,0.034415151498256254
0.0138,0.03106251174682098
0.0138,0.02697812395375431
0.0138,0.023836145328213126
0.0138,0.021616961510114732
0.0138,0.01936977778559521
0.0138,0.017023605500436183
0.0138,0.01592920471276619
0.0138,0.01741446680740312
0.0138,0.021020248147257725
0.0138,0.024434767774007264
0.0138,0.025221506249753278
0.0138,0.022672262970400234
0.0138,0.018268848952916895
0.0138,0.014577207395150895
0.0138,0.013474173446610642
0.0138,0.01493834677393085
0.0138,0.017238879034533708
0.0138,0.018307185522767305
0.0138,0.01716709818979429
0.0138,0.0144469000325488
0.0138,0.011840204091139292
0.0138,0.010973208124795446
0.0138,0.012359980842569271
0.0138,0.015145463531571963
0.0148,0.01780875015381958
0.0148,0.019131160040301444
0.0148,0.018598047342804513
0.0148,0.016200382858905488
0.0148,0.012238959014892688
0.0148,0.007488686857560586
0.0148,0.003377269099433116
0.0148,0.0015446426650160047
0.0148,0.002737438614435713
0.0148,0.0059422157088002085
0.0148,0.008763262173606491
0.0148,0.008940031132672591
0.0148,0.005821576568030709
0.0148,0.0007606790153987754
0.0148,-0.003702285016302999
0.0148,-0.005384818806498354
0.0148,-0.003910638117594812
0.0148,-0.0009747718703373327
0.0148,0.0010084999270064568
0.0148,0.0008066699030032129
0.0148,-0.0008650006388107129
0.0148,-0.002278007303241067
0.0148,-0.002301387336909251
0.0148,-0.0012121801432723495
0.0148,-0.00013308690020857558
0.0148,0.00019683746700460952
0.0148,7.767516349753515e-05
0.0148,0.00035505516492407
0.0148,0.001408390653528305
0.0148,0.0027394544312024614
0.0148,0.0035063396718830403
0.0158,0.0032525015564908396
0.0158,0.0020618269321353707
0.0158,0.0002985753693996846
0.0158,-0.0014977742969853765
0.0158,-0.002590697375454187
0.0158,-0.00235541336609676
0.0158,-0.0008357364013652914
0.0158,0.0011116238795169568
0.0158,0.0024020870908250383
0.0158,0.00256735130016078
0.0158,0.0020780275387097605
0.0158,0.0018244011998684413
0.0158,0.0022580150141560296
0.0158,0.003048563395516755
0.0158,0.003507024018952078
0.0158,0.003183760589993462
0.0158,0.0020710423642242284
0.0158,0.0004633535515614878
0.0158,-0.0012662088651300744
0.0158,-0.0028977333435673608
0.0158,-0.00445646572889797
0.0158,-0.005923650682902128
0.0158,-0.0068180933640199825
0.0168,-0.0064131631156748165
0.0168,-0.004757062264168261
0.0168,-0.0033359653061792167
0.0168,-0.004064413086095707
0.0168,-0.007140611536028408
0.0168,-0.010136646217488603
0.0168,-0.009846863174945295
0.0168,-0.005367525532042923
0.0168,0.0007924751036001872
0.0168,0.004796509599793974
0.0168,0.004683291836373268
0.0168,0.0017843777186583502
0.0168,-0.0005834016654790393
0.0168,0.0001545641633931361
0.0168,0.003837797786148489
0.0168,0.007817843706366357
0.0168,0.009197077283702232
0.0183,0.007071627904058162
0.0232,0.0028491850058868463
0.0272,-0.0012521719582677317
0.0305,-0.003760776227565351
0.035,-0.004363428092060889
0.0385,-0.0035281973235167033
0.0428,-0.0021198441726691564
0.0468,-0.0011372346329137578
0.0507,-0.0013193718614867241
0.0547,-0.0026807027960871503
0.0592,-0.004421694667075784
0.0633,-0.005479676811642352
0.0672,-0.005340638802811874
0.0711,-0.004356048544954352
0.075,-0.0032511307654099356
0.0785,-0.0023900887637002995
0.083,-0.0016253497637725098
0.087,-0.0007968913746946981
0.0907,-9.844436568319916e-05
0.0956,0.00022288767149297554
0.0991,0.000349685300672224
0.1031,0.0008029251988360038
0.1071,0.0018108005335723037
0.1106,0.0028151720443499065
0.1156,0.002568767819743589
0.1191,-0.0002255092784613874
0.1231,-0.00594000368986209
0.1271,-0.013122011444387422
0.1306,-0.018609625020570432
0.1346,-0.019366508402264435
0.1386,-0.014968895137531725
0.1431,-0.00833112613695661
0.1471,-0.0036674173371958065
0.1506,-0.0034525909022444746
0.1546,-0.006954518516183078
0.1591,-0.011244700974598863
0.1633,-0.013535012245796561
0.1671,-0.012923396777230402
0.1707,-0.010414275668462921
0.1758,-0.007635882623719061
0.1792,-0.005615117715794043
0.1832,-0.004481534187093456
0.1872,-0.003884657228756568
0.1907,-0.0034579490093088316
0.1947,-0.0029766668488872
0.1992,-0.002338245452925935
0.2032,-0.0016285744209060733
0.2072,-0.0012282249304957056
0.2107,-0.0016136780168953561
0.2147,-0.002799640150430274
0.2192,-0.0039951360254216585
0.2232,-0.004046502432738818
0.2272,-0.002423817563781713
0.2307,0.00016363553797561444
0.2347,0.002140223001490041
0.2392,0.002140515407225429
0.2432,-1.3603793064584976e-05
0.2472,-0.0030915001308137817
0.2507,-0.005229083872378727
0.2547,-0.005348487453151302
0.2592,-0.0041205687765880315
0.2632,-0.003352699121608538
0.2672,-0.004154391409420834
0.2707,-0.0057999823603242275
0.2747,-0.006612979029661072
0.2792,-0.005830606401165219
0.2832,-0.004262847411862466
0.2873,-0.003144877535766196
0.2908,-0.0027463377456482837
0.2948,-0.002322961541545111
0.2993,-0.0012043827442189234
0.3034,0.00036261892104086564
0.3074,0.0014208200689807375
0.3106,0.001195840674422096
0.3146,-0.00013331732013203046
0.3192,-0.0013873142818417836
0.3232,-0.0012407094200855453
0.3272,0.0005611776304105009
0.3307,0.002801314181805626
0.3347,0.003843450649739115
0.3387,0.003166512105802564
0.3427,0.0017160768732961311
0.3467,0.000748806090579974
0.3512,0.0005887951211730407
0.3552,0.0006402263695641694
0.3587,0.00035073928746663495
0.3627,-0.0001901369108842292
0.3667,-0.0005962654770995223
0.3712,-0.000779463624482657
0.3752,-0.0009644292926943296
0.3787,-0.001255200594714595
0.3827,-0.0014776233673102226
0.3867,-0.0015144384558707152
0.3913,-0.0015731267621341169
0.3947,-0.0018992344923248119
0.3992,-0.002271765776284708
0.4032,-0.002036157725770567
0.4072,-0.0007999234964779451
0.4107,0.000986188339198734
0.4148,0.0022631340995791956
0.4193,0.0021355457509808534
0.4233,0.00039024664420811753
0.4273,-0.0025034856769351466
0.4308,-0.005609314361165496
0.4348,-0.0078185889977524
0.4393,-0.00833889930236164
0.4433,-0.0071783146337968135
0.4473,-0.00515674147827221
0.4508,-0.00334990400151213
0.4548,-0.0024411645528133333
0.4593,-0.002520961971193606
0.4633,-0.003363394590907045
0.4673,-0.004702985737066909
0.4708,-0.00615227486168494
0.4748,-0.007040925698685446
0.4793,-0.006711623228857033
0.4833,-0.005182511666821717
0.4873,-0.003398827938237802
0.4908,-0.0025581480157295246
0.4948,-0.003027383009465822
0.4994,-0.003969147674119008
0.5024,-0.004129848461666007
0.5065,-0.0030081358050162753
0.511,-0.0012400692671747893
0.515,8.87952198762791e-05
0.5185,0.0003803142665635051
0.5235,-0.00023561130237693267
0.5275,-0.0013795922109375
0.5311,-0.002849641251471133
0.5351,-0.004513133844166694
0.5386,-0.006018403581513434
0.5426,-0.006862614943527123
0.5466,-0.006753771720159316
0.5511,-0.005782637244918182
0.5551,-0.004249077729444489
0.5586,-0.0024760258280927547
0.5626,-0.0008417369232681614
0.5666,0.00016747966337514323
0.5715,0.000165947643685595
0.5755,-0.0007330095781165936
0.579,-0.001766109157142101
0.583,-0.001961543292966946
0.587,-0.0009222990809772131
0.5905,0.0008118661679480776
0.5945,0.002284530312796151
0.599,0.003021153317445747
0.603,0.0033136816608923137
0.607,0.0036106215802128973
0.6105,0.0038731569295393535
0.6148,0.003826028103181926
0.6193,0.0037780417181045786
0.6233,0.004719238780550637
0.6273,0.007196879145360063
0.6314,0.010239030672371849
0.6354,0.011927188564780953
0.6385,0.011283629128867738
0.6425,0.0092846148438487
0.6465,0.00769587143583303
0.6511,0.007143751844772945
0.6551,0.006812309253687688
0.6586,0.006033570799019023
0.6626,0.005570658526595825
0.6666,0.006803022175421561
0.6711,0.009780026468007713
0.6751,0.012628629453415691
0.6786,0.013235264290516916
0.6826,0.01150987768565739
0.6866,0.009801378585761727
0.6911,0.010786089661977524
0.6951,0.014661277474117749
0.6986,0.01841060625294591
0.7026,0.018179909022028862
0.7066,0.012755744583543845
0.7111,0.004818267335186563
0.7151,-0.0012714574305563889
0.7186,-0.0029449350507935817
0.7226,-0.0009696574047345719
0.7266,0.0018403946268378832
0.7311,0.0030754734404881724
0.7351,0.0022628701306670095
0.7386,0.0006603692886015802
0.7426,-0.00014982034193454573
0.7466,0.0003676511103649069
0.7511,0.0014558031608010657
0.7551,0.0020458489085809187
0.7586,0.0019024624700015398
0.7626,0.0017395628015780436
0.7666,0.0022674406001607986
0.7711,0.003332002042571111
0.7751,0.0041340072508438495
0.7787,0.004169088920457602
0.7827,0.0036936317004542868
0.7867,0.003222627161981425
0.7913,0.002844985491295432
0.7953,0.0022928186957562346
0.7988,0.0015698152367592832
0.8028,0.0011324368057385428
0.8068,0.00127147479165494
0.8113,0.001569566631529592
0.8153,0.0013160629178854233
0.8188,0.00043229085569381056
0.8228,-0.00033828369795940467
0.8268,-0.0003089182040027236
0.8313,0.00029555503108809843
0.8353,0.0005856899950216167
0.8389,1.85177958001744e-05
0.8429,-0.0010506117510374364
0.8469,-0.0018204061168869594
0.8514,-0.0018704012754363997
0.8554,-0.0015233973889083297
0.8589,-0.0015789155128004926
0.8629,-0.002746128293807448
0.8669,-0.005111285693505543
0.8714,-0.007923757786086456
0.8754,-0.009960314791218412
0.8789,-0.01036376314302533
0.8829,-0.009296916796514221
0.8869,-0.007768651379024205
0.8914,-0.006746283538906965
0.8954,-0.006415890019007092
0.8989,-0.006314787069779129
0.9029,-0.006067545224643408
0.9069,-0.005792343695891591
0.9114,-0.005759008808199573
0.9154,-0.0058785683895622946
0.9189,-0.005759840134754543
0.9229,-0.005223154446626386
0.9269,-0.004538561017289942
0.9314,-0.004084881267225125
0.9354,-0.003954437334155952
0.9389,-0.004065365825553513
0.943,-0.004524746072522052
0.9469,-0.005557951902140193
0.9515,-0.006988864177222333
0.9555,-0.008065785372351988
0.959,-0.008081672958901623
0.963,-0.007106342515573299
0.967,-0.005898706378698746
0.9715,-0.005099877044989359
0.9755,-0.004698363760194805
0.979,-0.004361000334021304
0.983,-0.004110133561158453
0.987,-0.004416853563111535
0.9915,-0.005540093844500094
0.9955,-0.0069345445973429745
0.999,-0.00752317211716156
1.003,-0.006582138153004263
1.007,-0.0042960057030213905
1.0115,-0.0015284976384142173
1.0155,0.0007535839649776815
1.019,0.0018373858455542928
1.023,0.0014449073903934004
1.027,-1.3509415264227284e-05
1.0315,-0.0014181975960393285
1.0355,-0.0016515872159693272
1.039,-0.0006382845575583611
1.043,0.0005096773684141819
1.047,0.0006596062302582724
1.0515,-0.00013018727882873292
1.0555,-0.0008725288730689874
1.059,-0.0011077215104583512
1.063,-0.001635016916343887
1.067,-0.0034186430394620455
1.0716,-0.005982986559759492
1.0756,-0.007472591850645971
1.0791,-0.006524961390270626
1.0831,-0.003737336207081515
1.0871,-0.0010019820977776447
1.0916,0.00039194394976018376
1.0956,0.0007168381630367009
1.0986,0.001019825126230527
1.1028,0.001746994888669593
1.1068,0.0023016941619835103
1.1113,0.001872447345904623
1.1153,0.0005521965540833012
1.1188,-0.00048705118798520743
1.1228,-3.382824017729479e-05
1.1268,0.0019207989689500062
1.1313,0.004068542917125981
1.1353,0.00498371208492103
1.1388,0.004379756336583644
1.1428,0.0031540215851262963
1.1468,0.002373090809445584
1.1513,0.0024002679366822433
1.1553,0.0028641170391439496
1.1583,0.0031004541198531594
1.1628,0.0025420024305905786
1.1667,0.001037160202442012
1.1713,-0.0008503350179695003
1.1753,-0.0019032921363675082
1.1788,-0.0009530725174148674
1.1828,0.002182130106807334
1.1868,0.006322125167831512
1.1913,0.009551694324056073
1.1953,0.010503766642778148
1.1988,0.009307856297286952
1.2028,0.007363523055256604
1.2068,0.006160775989083724
1.2113,0.006273687996342384
1.2153,0.007275572076612566
1.2188,0.008274310859560041
1.2228,0.008460104471114827
1.2268,0.007496974539678224
1.2313,0.005777726185976745
1.2353,0.004292822444380557
1.2388,0.003918364645331495
1.2429,0.004597500461455973
1.2468,0.005288389891705234
1.2513,0.0049085619076050125
1.2553,0.0033630893009979727
1.2588,0.001541004473294626
1.2629,0.00033551895608133393
1.2668,-0.00015161242666284457
1.2713,-0.0004076836620740483
1.2753,-0.000779505427466744
1.2789,-0.0012012119826885887
1.2829,-0.0015271442371728667
1.2869,-0.0017726841770425773
1.2914,-0.0018808808884519552
1.2954,-0.0015060035408237889
1.2989,-0.0003600298134254756
1.3029,0.0012336771322141115
1.3069,0.0024097448270333265
1.3114,0.002545952036837798
1.3154,0.0018952539209411707
1.3195,0.0013120046830958003
1.3235,0.0013504110435897795
1.3275,0.0016613193532449013
1.331,0.001235439927009674
1.335,-0.0007842950652564347
1.3391,-0.004384807603522049
1.3431,-0.008507418872827162
1.3471,-0.011512094021081158
1.3516,-0.012082078545729635
1.3551,-0.010103932695012727
1.3597,-0.00692098926612948
1.3637,-0.004529361687208925
1.3667,-0.0040213395168593544
1.3712,-0.0045544253454544836
1.3752,-0.004111213124109489
1.3797,-0.001625236040655305
1.3837,0.001736732763880871
1.3867,0.0036966096967944086
1.3912,0.003201794983235014
1.3952,0.0013328504150099528
1.3987,-8.533223506938559e-05
1.4037,-0.0003336502023339391
1.4067,-5.7575047474189324e-05
1.4112,-6.803344733065993e-05
1.4152,-0.00040968782350975556
1.4197,-0.0006757081921202122
1.4237,-0.0008280320926288406
1.4267,-0.0013452194095703279
1.4312,-0.0025683470898464817
1.4352,-0.004089147709409114
1.4392,-0.004900005832386976
1.4432,-0.004230619831681177
1.4472,-0.002385471724871119
1.4517,-0.0007576289495033197
1.4557,-0.000713883372618777
1.4592,-0.002212532783345204
1.4632,-0.0036814007513589824
1.4672,-0.0035714664048558022
1.4717,-0.001963995387631625
1.4757,-0.00030605077028847535
1.4793,0.00041472345708985043
1.4833,0.0007358709817128445
1.4872,0.0016818452265285186
1.4918,0.0030598800875631044
1.4958,0.00341056209525398
1.4993,0.0017324458439010766
1.5033,-0.0012092374253944928
1.5073,-0.0035755390724958864
1.5114,-0.004200132904933863
1.5154,-0.003410334904892399
1.5189,-0.0023746384244270145
1.5229,-0.002012925435810402
1.5269,-0.0024926351053498673
1.5314,-0.00336425166356604
1.5354,-0.0038824687984026266
1.5394,-0.0033321270956748607
1.5434,-0.00144569880849458
1.5474,0.0012432341172781951
1.5509,0.0035708751118447243
1.5549,0.004545161536088457
1.5595,0.004096472226041487
1.5635,0.0029694857296642713
1.5675,0.0018650558417397415
1.571,0.0008381004012230943
1.575,-0.0003799743784538269
1.5795,-0.0016664012390417858
1.5835,-0.0024345082488258776
1.5875,-0.0023777644324377814
1.5916,-0.0020554152231376686
1.5956,-0.002444422593977141
1.5992,-0.0038673490794873047
1.6032,-0.005533977599941858
1.6071,-0.006293411574080558
1.6116,-0.005808759382482986
1.6156,-0.004843872254359488
1.6192,-0.004342195009613414
1.6232,-0.004323868624351598
1.6272,-0.0038094360308641596
1.6317,-0.0018697580227827807
1.6347,0.001227989259787056
1.6382,0.0038701478148186574
1.6429,0.004195439737900068
1.6469,0.0017036080696023487
1.6514,-0.001982066398881391
1.6554,-0.004212041509002815
1.6589,-0.003607093693386362
1.6629,-0.0013287293729073184
1.6669,6.033982816552332e-05
1.6714,-0.0010674016169256136
1.6754,-0.004195117928635712
1.6789,-0.0073670971341046896
1.6829,-0.008718612865800045
1.6869,-0.0075899841904896286
1.6914,-0.004787316140702415
1.6954,-0.001999075884772315
1.6989,-0.0007004642587954852
1.7029,-0.0012797927805168557
1.7069,-0.002946939927384284
1.7114,-0.004284136691885606
1.7154,-0.004005249039617251
1.719,-0.0016578176249995983
1.723,0.0020178797049209274
1.727,0.005395336557057216
1.7318,0.006869801852521153
1.7358,0.00581251936585066
1.7383,0.0029409377893230594
1.7429,-0.00016957945044209985
1.7469,-0.00214420196465527
1.7514,-0.002649200353757839
1.7554,-0.0023391897226192936
1.7589,-0.002058915406210365
1.7629,-0.0021230027026270014
